product_key,product_id,product_name,product_category,product_price,product_cost,start_date,end_date,is_current
46,100,Biscuits,Hot Foods,3.0,0.8,2019-12-31 23:32:46,2262-04-11 23:47:16,True
51,100,Biscuits,Hot Foods,1.5,0.5,2015-01-01 01:41:45,2019-12-31 23:32:46,False
1,101,Blueberry,Donut,1.0,0.1,2019-12-31 23:49:08,2262-04-11 23:47:16,True
15,101,Blueberry,Donut,0.5,0.1,2015-01-01 01:35:44,2019-12-31 23:49:08,False
3,102,Blueberry Donut Hole,Donut,1.0,0.1,2019-12-31 23:49:08,2262-04-11 23:47:16,True
17,102,Blueberry Donut Hole,Donut,0.5,0.1,2015-01-01 01:35:44,2019-12-31 23:49:08,False
10,103,Boston Creme,Donut,1.0,0.1,2019-12-31 23:49:08,2262-04-11 23:47:16,True
24,103,Boston Creme,Donut,0.5,0.1,2015-01-01 01:35:44,2019-12-31 23:49:08,False
5,104,Chocolate,Donut,1.0,0.1,2019-12-31 23:49:08,2262-04-11 23:47:16,True
19,104,Chocolate,Donut,0.5,0.1,2015-01-01 01:35:44,2019-12-31 23:49:08,False
6,105,Chocolate Donut Hole,Donut,1.0,0.1,2019-12-31 23:49:08,2262-04-11 23:47:16,True
20,105,Chocolate Donut Hole,Donut,0.5,0.1,2015-01-01 01:35:44,2019-12-31 23:49:08,False
11,106,Chocolate Sprinkle,Donut,1.0,0.1,2019-12-31 23:49:08,2262-04-11 23:47:16,True
25,106,Chocolate Sprinkle,Donut,0.5,0.1,2015-01-01 01:35:44,2019-12-31 23:49:08,False
2,107,Cinnamon Swirl,Donut,1.0,0.1,2019-12-31 23:49:08,2262-04-11 23:47:16,True
16,107,Cinnamon Swirl,Donut,0.5,0.1,2015-01-01 01:35:44,2019-12-31 23:49:08,False
33,108,Coffee,Drinks,2.0,1.15,2019-12-31 23:49:08,2262-04-11 23:47:16,True
41,108,Coffee,Drinks,1.25,1.0,2015-01-01 00:56:32,2019-12-31 23:49:08,False
29,109,Coke,Drinks,2.0,1.15,2019-12-31 23:49:08,2262-04-11 23:47:16,True
37,109,Coke,Drinks,1.25,1.0,2015-01-01 00:56:32,2019-12-31 23:49:08,False
45,110,Croissant Hot Dog,Hot Foods,3.0,0.8,2019-12-31 23:32:46,2262-04-11 23:47:16,True
50,110,Croissant Hot Dog,Hot Foods,1.5,0.5,2015-01-01 01:41:45,2019-12-31 23:32:46,False
14,111,Daring Donut,Donut,1.0,0.1,2019-12-31 23:49:08,2262-04-11 23:47:16,True
28,111,Daring Donut,Donut,0.5,0.1,2015-01-01 01:35:44,2019-12-31 23:49:08,False
36,112,Diet Coke,Drinks,2.0,1.15,2019-12-31 23:49:08,2262-04-11 23:47:16,True
44,112,Diet Coke,Drinks,1.25,1.0,2015-01-01 00:56:32,2019-12-31 23:49:08,False
8,113,Donut Odyssey,Donut,1.0,0.1,2019-12-31 23:49:08,2262-04-11 23:47:16,True
22,113,Donut Odyssey,Donut,0.5,0.1,2015-01-01 01:35:44,2019-12-31 23:49:08,False
7,114,Frosted Donut,Donut,1.0,0.1,2019-12-31 23:49:08,2262-04-11 23:47:16,True
21,114,Frosted Donut,Donut,0.5,0.1,2015-01-01 01:35:44,2019-12-31 23:49:08,False
9,115,Frosted Donut Sprinkle,Donut,1.0,0.1,2019-12-31 23:49:08,2262-04-11 23:47:16,True
23,115,Frosted Donut Sprinkle,Donut,0.5,0.1,2015-01-01 01:35:44,2019-12-31 23:49:08,False
4,116,Glaze,Donut,1.0,0.1,2019-12-31 23:49:08,2262-04-11 23:47:16,True
18,116,Glaze,Donut,0.5,0.1,2015-01-01 01:35:44,2019-12-31 23:49:08,False
12,117,Glaze Donut Hole,Donut,1.0,0.1,2019-12-31 23:49:08,2262-04-11 23:47:16,True
26,117,Glaze Donut Hole,Donut,0.5,0.1,2015-01-01 01:35:44,2019-12-31 23:49:08,False
48,118,Ham and Cheese,Hot Foods,3.0,0.8,2019-12-31 23:32:46,2262-04-11 23:47:16,True
53,118,Ham and Cheese,Hot Foods,1.5,0.5,2015-01-01 01:41:45,2019-12-31 23:32:46,False
49,119,Jalapeno Hot Dog,Hot Foods,3.0,0.8,2019-12-31 23:32:46,2262-04-11 23:47:16,True
54,119,Jalapeno Hot Dog,Hot Foods,1.5,0.5,2015-01-01 01:41:45,2019-12-31 23:32:46,False
34,120,Redbull,Drinks,2.0,1.15,2019-12-31 23:49:08,2262-04-11 23:47:16,True
42,120,Redbull,Drinks,1.25,1.0,2015-01-01 00:56:32,2019-12-31 23:49:08,False
47,121,Small Hot Dog,Hot Foods,3.0,0.8,2019-12-31 23:32:46,2262-04-11 23:47:16,True
52,121,Small Hot Dog,Hot Foods,1.5,0.5,2015-01-01 01:41:45,2019-12-31 23:32:46,False
30,122,Sprite,Drinks,2.0,1.15,2019-12-31 23:49:08,2262-04-11 23:47:16,True
38,122,Sprite,Drinks,1.25,1.0,2015-01-01 00:56:32,2019-12-31 23:49:08,False
32,123,Starbucks Caramel,Drinks,2.0,1.15,2019-12-31 23:49:08,2262-04-11 23:47:16,True
40,123,Starbucks Caramel,Drinks,1.25,1.0,2015-01-01 00:56:32,2019-12-31 23:49:08,False
35,124,Starbucks Mocha,Drinks,2.0,1.15,2019-12-31 23:49:08,2262-04-11 23:47:16,True
43,124,Starbucks Mocha,Drinks,1.25,1.0,2015-01-01 00:56:32,2019-12-31 23:49:08,False
13,125,Strawberry,Donut,1.0,0.1,2019-12-31 23:49:08,2262-04-11 23:47:16,True
27,125,Strawberry,Donut,0.5,0.1,2015-01-01 01:35:44,2019-12-31 23:49:08,False
31,126,Tropicana,Drinks,2.0,1.15,2019-12-31 23:49:08,2262-04-11 23:47:16,True
39,126,Tropicana,Drinks,1.25,1.0,2015-01-01 00:56:32,2019-12-31 23:49:08,False
